token,token_URIs,passage_URIs,SENTENCE,synset_URIs
ingreditur,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005173,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_763,At vero ingentem quatiens Mezentius hastam turbidus ingreditur campo,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01908923-v
ingrediturque,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005197,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_767,"Quam magnus Orion, cum pedes incedit medii per maxima Nerei stagna viam scindens, umero supereminet undas aut summis referens annosam montibus ornum ingrediturque solo et caput inter nubila condit: talis se vastis infert Mezentius armis",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01839438-v
transit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005321,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_785,"illa per orbem aere cavum triplici, per linea terga tribusque transit intextum tauris opus imaque sedit inguine, sed viris haud pertulit",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01444129-v
subiit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005411,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_798,prorupit iuvenis seseque immiscuit armis iamque adsurgentis dextra plagamque ferentis Aeneae subiit mucronem ipsumque morando sustinuit,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01972576-v
abiret,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005426,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_800,"Socii magno clamore sequuntur, dum genitor nati parma protectus abiret, telaque coniciunt proturbantque eminus hostem missilibus",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02013448-v
subiit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005588,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_824,"At vero ut voltum vidit morientis et ora, ora modis Anchisiades pallentia miris, ingemuit miserans graviter dextramque tetendit, et mentem patriae subiit pietatis imago",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/00725311-v
abibat,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005834,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_859,bellis hoc victor abibat omnibus,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02018017-v
subit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0005951,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_877,Tantum effatus et infesta subit obvius hasta,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01853188-v
Aduolat,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen10.BPN_t_0006082,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_10/Versus_896,Advolat Aeneas vaginaque eripit ensem et super haec,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02065423-v
concurrere,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0000783,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_117,"Si bellum finire manu, si pellere Teucros apparat, his mecum decuit concurrere telis",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01094777-v
decurrere,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0001279,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_189,"Ter circum accensos cincti fulgentibus armis decurrere rogos, ter maestum funeris ignem lustravere in equis ululatusque ore dedere",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02065423-v
introgressi,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0001673,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_248,"Postquam introgressi et coram data copia fandi, munera praeferimus, nomen patriamque docemus, qui bellum intulerint, quae causa attraxerit Arpos",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02020375-v
concurrant,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0001966,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_293,ast armis concurrant arma cavete,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01563925-v
succurrite,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0002259,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_335,Consulite in medium et rebus succurrite fessis,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02554407-v
abi,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0002476,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_366,"Miserere tuorum, pone animos et pulsus abi",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02013448-v
decurrens,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0003335,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_490,"Iamque adeo rutilum thoraca indutus aenis horrebat squamis surasque incluserat auro, tempora nudus adhuc, laterique adcinxerat ensem fulgebatque alta decurrens aureus arce, exsultatque animis et spe iam praecipit hostem",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02065423-v
occurrit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0003393,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_499,"Obvia cui Volscorum acie comitante Camilla occurrit portisque ab equo regina sub ipsis desiluit, quam tota cohors imitata relictis ad terram defluxit equis",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/00460453-v
occurrere,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0003426,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_503,"Turne, sui merito siqua est fiducia forti, audeo et Aeneadum promitto occurrere turmae solaque Tyrrhenos equites ire obvia contra",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01124145-v
occurrere,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0003604,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_528,"Hanc super in speculis summoque in vertice montis planities ignota iacet tutique receptus, seu dextra laevaque velis occurrere pugnae, sive instare iugis et grandia volvere saxa",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01124145-v
innare,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0003738,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_549,"Ille, innare parans, infantis amore tardatur caroque oneri timet",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01964770-v
progressus,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004134,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_608,Iamque intra iactum teli progressus uterque substiterat,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01999581-v
incurrunt,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004162,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_613,Continuo adversis Tyrrhenus et acer Aconteus conixi incurrunt hastis primique ruina dant sonitum ingenti perfractaque quadrupedantum pectora pectoribus rumpunt,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01124145-v
procurrens,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004234,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_624,"Qualis ubi alterno procurrens gurgite pontus nunc ruit ad terram scopulusque superiacit unda spumeus extremamque sinu perfundit arenam, nunc rapidus retro atque aestu revoluta resorbens saxa fugit litusque vado labente relinquit",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01972576-v
congressi,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004281,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_631,Tertia sed postquam congressi in proelia totas implicuere inter se acies legitque virum vir,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01092746-v
adire,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004321,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_636,"Orsilochus Remuli, quando ipsum horrebat adire, hastam intorsit equo ferrumque sub aure reliquit",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02009962-v
subit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004559,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_672,"quorum alter habenas suffosso revolutus equo dum colligit, alter dum subit ac dextram labenti tendit inermem, praecipites pariterque ruunt",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02554407-v
Aduenit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004661,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_687,Advenit qui vestra dies muliebribus armis verba redarguerit,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/00342572-v
ingressus,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004777,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_704,"Isque ubi se nullo iam cursu evadere pugnae posse neque instantem reginam avertere cernit, consilio versare dolos ingressus et astu incipit haec",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/00346415-v
transit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004880,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_719,"Vane Ligus frustraque animis elate superbis, nequiquam patrias temptasti lubricus artis, nec fraus te incolumem fallaci perferet Auno, haec fatur virgo et pernicibus ignea plantis transit equum cursu frenisque adversa prehensis congreditur poenasque inimico ex sanguine sumit",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02053645-v
congreditur,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0004887,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_720,"Vane Ligus frustraque animis elate superbis, nequiquam patrias temptasti lubricus artis, nec fraus te incolumem fallaci perferet Auno, haec fatur virgo et pernicibus ignea plantis transit equum cursu frenisque adversa prehensis congreditur poenasque inimico ex sanguine sumit",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01092746-v
exit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005111,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_750,contra ille repugnans sustinet a iugulo dextram et vim viribus exit,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/00813037-v
incurrunt,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005169,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_759,Ducis exemplum eventumque secuti Maeonidae incurrunt,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01124145-v
circuit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005181,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_761,"Tum fatis debitus Arruns velocem iaculo et multa prior arte Camillam circuit et quae sit fortuna facillima, temptat",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01839438-v
subit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005198,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_763,"Qua se cumque furens medio tulit agmine virgo, hac Arruns subit et tacitus vestigia lustrat",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01997244-v
Concurrunt,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005486,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_805,Concurrunt trepidae comites dominamque ruentem suscipiunt,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02065423-v
occurrere,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005509,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_808,"Fugit ante omnis exterritus Arruns, laetitia mixtoque metu, nec iam amplius hastae credere nec telis occurrere virginis audet",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02065423-v
Effuge,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005621,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_825,Effuge et haec Turno mandata novissima perfer,http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02079709-v
incurrunt,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005684,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_834,"deiecta crudescit pugna Camilla, incurrunt densi simul omnis copia Teucrum Tyrrhenique duces Evandrique Arcades alae",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01124145-v
abis,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005829,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_855,"Cur, inquit, diversus abis?",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01839438-v
coirent,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005864,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_860,"dixit, et aurata volucrem Threissa sagittam deprompsit pharetra cornuque infensa tetendit et duxit longe, donec curvata coirent inter se capita et manibus iam tangeret aequis, laeva aciem ferri, dextra nervoque papillam",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02026953-v
effugiunt,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0005999,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_881,"nec miseram effugiunt mortem, sed limine in ipso, moenibus in patriis atque inter tuta domorum confixi exspirant animas",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/00812219-v
exierat,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0006146,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_903,"Vix e conspectu exierat campumque tenebat, cum pater Aeneas saltus ingressus apertos exsuperatque iugum silvaque evadit opaca",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02019450-v
ingressus,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0006154,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_904,"Vix e conspectu exierat campumque tenebat, cum pater Aeneas saltus ingressus apertos exsuperatque iugum silvaque evadit opaca",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/02020375-v
ineant,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen11.BPN_t_0006206,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_11/Versus_912,"Continuoque ineant pugnas et proelia temptent, ni roseus fessos iam gurgite Phoebus Hibero tinguat equos noctemque die labente reducat",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01084999-v
Congredior,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen12.BPN_t_0000082,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_12/Versus_13,"Congredior, fer sacra, pater, et concipe foedus",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01092746-v
anteirent,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen12.BPN_t_0000581,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_12/Versus_84,"poscit equos gaudetque tuens ante ora frementis, Pilumno quos ipsa decus dedit Orithyia, qui candore nives anteirent, cursibus auras",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01108050-v
concurrere,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen12.BPN_t_0001022,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_12/Versus_149,"nunc iuvenem imparibus video concurrere fatis, Parcarumque dies et vis inimica propinquat",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/01094777-v
conuenit,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen12.BPN_t_0001259,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_12/Versus_184,"cesserit Ausonio si fors victoria Turno, convenit Evandri victos discedere ad urbem",http://lila-erc.eu/data/lexicalResources/LatinWordNet/id/LexicalConcept/00699355-v
